station_name,embayment,longitude,latitude,sample_date,dissolved oxygen,ph,water temp,time,chlorophyll-a
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,8.3984,6.8384,33.0014,18:01:00,18.5614
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,3.8288,6.8573,32.7974,19:01:00,12.3783
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,4.328,6.8762,32.6471,20:01:00,13.0801
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,4.2704,6.9014,32.4298,21:01:00,10.8174
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,4.1168,6.8951,32.1851,22:01:00,10.1761
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-01,2.336,6.8951,31.9578,23:01:00,8.3974
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,1.9088,6.9014,31.8897,0:01:00,11.4829
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,1.2464,6.9077,31.6476,1:01:00,11.8096
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,0.2576,6.9014,31.5183,2:01:00,9.0508
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,0.176,6.8825,31.3712,3:01:00,8.8209
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,0.1712,6.914,31.5112,4:01:00,9.317
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,0.92,6.9833,30.8322,5:01:00,9.1355
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,2.48,7.3991,30.7746,6:01:00,9.4017
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,0.9488,7.166,30.4334,8:01:00,7.3084
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,0.7232,7.1345,30.4602,9:01:00,6.2799
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,1.4912,7.103,30.1281,10:01:00,6.2073
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,1.7792,7.0904,30.3474,11:01:00,7.7319
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,2.1344,7.0589,30.631,12:01:00,7.8408
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,2.6576,7.0463,30.8962,13:01:00,7.139
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,0.5312,6.9959,31.0462,14:01:00,10.1156
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,0.7616,6.9707,30.9456,15:01:00,12.1605
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,0.8048,6.9644,30.7697,16:01:00,10.648
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,0.9152,6.9329,30.597,17:01:00,11.2046
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,-0.2368,6.9833,30.5989,18:01:00,12.4993
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,-1.1056,6.9833,30.4792,19:01:00,9.8252
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,-1.2208,6.9833,30.4958,20:01:00,10.0067
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,-1.336,7.0148,30.4311,21:01:00,9.4259
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-02,-1.2496,7.0589,30.3333,22:01:00,8.3974
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-1.0864,7.229,29.9645,0:01:00,6.8365
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-1.2304,7.229,29.7974,1:01:00,5.4571
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-1.2688,7.2542,29.6357,2:01:00,4.9731
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-1.216,7.2353,29.4129,3:01:00,4.3681
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-1.024,7.2479,29.3835,4:01:00,4.4649
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-1.3648,7.2479,29.3226,5:01:00,4.4407
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-1.2544,7.2353,29.402,6:01:00,4.3197
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-1.2208,7.2668,29.4419,7:01:00,3.7994
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-1.8784,7.3865,29.3657,8:01:00,3.0613
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-1.0144,7.6133,29.226,9:01:00,2.783
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.8992,7.5188,29.2864,10:01:00,3.025
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.7168,7.2857,29.3561,11:01:00,3.509
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.616,7.2542,29.3779,12:01:00,3.5574
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.3232,7.2353,29.4052,13:01:00,4.6706
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.5296,7.67,29.22,14:01:00,5.7112
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.784,7.7645,29.1792,15:01:00,5.8443
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.4912,7.9535,29.0755,16:01:00,5.929
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.7984,7.8086,29.0085,17:01:00,6.3041
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.6592,7.7015,28.881,18:01:00,5.8927
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.328,7.67,28.8322,19:01:00,5.2877
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.7552,7.6952,28.6571,20:01:00,4.719
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.832,7.6574,28.7474,21:01:00,4.4649
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.5968,7.6511,28.5615,22:01:00,5.0215
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-03,-0.6832,7.607,28.6001,23:01:00,4.1987
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.808,7.6826,28.4866,0:01:00,3.6784
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.9376,7.6133,28.3731,1:01:00,3.5695
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-1.264,7.5944,28.3281,2:01:00,3.267
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.9424,7.5944,28.2362,3:01:00,3.1097
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.8416,7.544,28.1267,4:01:00,3.6058
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.6688,7.5818,28.1551,5:01:00,3.4001
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.6688,7.5503,28.1865,6:01:00,3.025
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.4912,7.5314,28.2167,7:01:00,2.0449
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.4624,7.481,28.3536,8:01:00,2.0933
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.5776,7.3739,28.4076,9:01:00,2.0691
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.4048,7.3865,28.5353,10:01:00,2.42
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,0.2,7.0526,28.7474,11:01:00,2.8798
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,0.0944,7.0337,28.8283,12:01:00,4.0898
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,0.464,7.0904,29.0438,13:01:00,4.8763
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,0.4736,7.1219,29.1527,14:01:00,6.3041
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,0.68,7.1408,29.2723,15:01:00,8.3127
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,0.7712,7.166,29.3175,16:01:00,11.1925
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,0.9824,7.2227,29.2776,17:01:00,12.7897
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,0.7136,7.2227,29.2136,18:01:00,12.584
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,0.1232,7.8527,28.718,19:01:00,11.5555
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,0.224,7.7393,28.6504,20:01:00,8.9903
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.328,7.7582,28.6062,22:01:00,8.349
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-04,-0.4624,7.7204,28.5471,23:01:00,7.4536
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.1312,7.6889,28.5062,0:01:00,10.3818
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.1264,7.6826,28.4036,1:01:00,9.3533
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.3136,7.6448,28.2223,2:01:00,10.2971
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.6976,7.6196,28.1342,3:01:00,5.7475
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.3664,7.6007,28.0237,4:01:00,8.8572
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.2896,7.5629,28.1369,5:01:00,8.0828
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.3904,7.5755,28.1407,6:01:00,7.9376
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.4576,7.5881,28.2205,7:01:00,6.4251
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.8272,7.5188,28.3922,8:01:00,5.0699
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.712,7.4999,28.4945,9:01:00,4.3197
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.4576,7.4117,28.7137,10:01:00,4.4044
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.6064,7.2479,28.7162,11:01:00,4.4407
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.256,7.3298,29.0319,12:01:00,5.203
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.112,7.5188,28.7113,13:01:00,8.0707
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.2464,7.6259,28.4946,14:01:00,10.7327
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.4672,7.6133,28.6998,15:01:00,12.7413
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.6256,7.5881,28.534,16:01:00,12.5598
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.76,7.5251,28.4267,17:01:00,11.616
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-0.9904,7.5566,28.2403,18:01:00,9.6921
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-1.1344,7.6133,28.2132,19:01:00,9.8736
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-1.288,7.5944,28.1191,20:01:00,9.2807
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-1.192,7.5692,27.994,21:01:00,9.4864
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-1.4032,7.5692,27.916,22:01:00,7.8045
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-05,-1.3936,7.5566,27.8529,23:01:00,7.2479
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.24,7.5062,27.7868,0:01:00,8.6636
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.2736,7.4999,27.7047,1:01:00,8.5184
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.4944,7.4999,27.5837,2:01:00,6.4977
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.36,7.4999,27.3922,3:01:00,5.7112
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-2.1856,7.5062,27.6021,4:01:00,3.388
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.3984,7.4999,27.3471,5:01:00,6.5582
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.4992,7.4684,27.4629,6:01:00,5.2635
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.3024,7.4747,27.5225,7:01:00,4.8521
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.4464,7.4495,27.641,8:01:00,3.9809
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.3024,7.4369,27.8686,9:01:00,3.63
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.0528,7.3865,28.175,10:01:00,3.8236
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-0.8656,7.3739,28.4981,11:01:00,4.5738
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-0.784,7.2857,28.8065,12:01:00,5.0215
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-0.6832,7.1849,29.0894,13:01:00,6.7881
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-0.7936,7.166,29.2452,14:01:00,7.9134
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-0.64,7.0967,29.3894,15:01:00,10.285
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-0.8896,7.0778,29.3955,16:01:00,13.8787
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-0.9568,7.1219,29.4698,17:01:00,15.0887
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-0.712,7.1219,29.4472,18:01:00,21.5622
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.456,7.1282,29.2995,19:01:00,19.0333
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.6336,7.2227,29.1763,20:01:00,17.7991
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.216,7.2227,29.1612,21:01:00,18.1379
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.048,7.2731,29.0795,22:01:00,15.3307
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-06,-1.4368,7.2857,29.0081,23:01:00,9.2928
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.4704,7.3424,29.0046,0:01:00,11.1441
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.4512,7.3487,28.9174,1:01:00,10.648
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.4464,7.3865,28.8875,2:01:00,7.6714
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.6096,7.3802,28.8709,3:01:00,5.9169
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.7296,7.4117,28.9365,4:01:00,4.3439
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.5808,7.4117,28.9008,5:01:00,3.3759
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.3024,7.4432,28.5446,6:01:00,6.0863
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.2544,7.418,28.6488,7:01:00,4.4286
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.168,7.3928,28.8207,8:01:00,4.3318
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.1584,7.3235,29.1221,9:01:00,4.5375
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-0.7456,7.3235,29.5615,10:01:00,5.0336
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-0.328,7.2416,29.9755,11:01:00,6.3888
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-0.4864,7.1975,30.372,12:01:00,6.9817
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-0.3136,7.1219,30.8015,13:01:00,8.3248
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-0.664,7.0148,31.1351,14:01:00,10.3697
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-0.8992,6.8636,31.7271,15:01:00,13.068
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.192,6.8195,31.7984,16:01:00,16.0325
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.3456,6.8258,31.6658,17:01:00,18.0048
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.1488,6.8573,31.5079,18:01:00,17.3514
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.1824,6.9014,31.315,19:01:00,15.2944
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.3648,6.9707,31.2444,20:01:00,12.705
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.4896,6.9329,31.1759,21:01:00,11.8217
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.792,6.9329,31.0825,22:01:00,10.8295
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-07,-1.8784,6.9707,30.8562,23:01:00,10.5149
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-2.0656,6.9581,30.67,0:01:00,9.2081
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-2.0272,6.9833,30.5087,1:01:00,8.0828
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-2.08,7.0085,30.3063,2:01:00,8.7725
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.8976,7.0526,30.0936,3:01:00,7.1753
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.9456,7.0652,30.0234,4:01:00,5.6265
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.7536,7.1723,29.9064,5:01:00,4.4286
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.7344,7.2038,29.8701,6:01:00,4.2592
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.4704,7.2794,29.7033,7:01:00,3.7994
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.3696,7.2983,29.8856,8:01:00,2.9403
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.48,7.292,30.2468,9:01:00,2.178
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.0624,7.2353,30.8665,10:01:00,2.4926
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.3936,7.1975,30.8632,11:01:00,3.0492
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.456,7.1471,31.2435,12:01:00,3.2791
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.5808,7.0463,31.6712,13:01:00,2.904
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.6384,6.977,31.9338,14:01:00,4.1261
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.8304,6.8888,32.1328,15:01:00,4.2471
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.8064,6.8888,32.3655,16:01:00,6.3162
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.6096,6.8825,32.4643,17:01:00,8.5547
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.7584,6.8888,32.36,18:01:00,8.6999
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.9312,6.9644,32.2176,19:01:00,8.2764
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.8352,6.9392,32.1323,20:01:00,6.4614
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.8064,6.9959,32.0441,21:01:00,7.2479
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.7728,7.0148,31.8299,22:01:00,5.6749
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-08,-1.9024,7.0337,31.7368,23:01:00,5.6144
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.8736,7.04,31.6622,0:01:00,5.7112
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-2.0416,7.0463,31.5697,1:01:00,5.324
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-2.1088,7.0967,31.4575,2:01:00,5.5418
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-2.0896,7.1156,31.3871,3:01:00,5.1667
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.8544,7.0652,31.0767,4:01:00,4.477
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.8784,7.0904,30.9099,5:01:00,4.0535
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.7968,7.0967,30.8095,6:01:00,3.6663
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.7056,7.0778,30.6401,7:01:00,3.4485
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.6816,7.1471,30.7888,8:01:00,3.2186
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.5808,7.103,30.9215,9:01:00,2.904
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,1.5536,7.0967,31.1953,10:01:00,3.5574
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.936,7.0715,31.442,11:01:00,3.4122
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.7632,7.0526,31.5211,12:01:00,4.8521
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.576,6.9329,31.7202,13:01:00,6.6792
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.6384,6.8573,31.9877,14:01:00,7.0059
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.672,6.8195,32.0869,15:01:00,8.6031
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.6048,6.8384,32.1156,16:01:00,8.7967
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.4032,6.8762,32.1834,17:01:00,10.9142
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-0.0304,6.9077,32.1133,18:01:00,11.3861
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-2.0512,6.9455,32.0317,19:01:00,10.1398
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.6048,6.9392,31.9326,20:01:00,8.6394
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.6096,6.9392,31.853,21:01:00,8.7967
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.6624,6.9455,31.645,22:01:00,8.1796
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-09,-1.72,6.9896,31.6953,23:01:00,7.6351
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-1.7872,6.9581,31.6599,0:01:00,7.5383
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-1.8112,6.977,31.5966,1:01:00,7.8529
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-1.7776,6.9959,31.4922,2:01:00,6.897
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-1.8016,7.0589,31.3739,3:01:00,6.897
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-1.7488,7.1093,31.2878,4:01:00,7.3326
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-1.9072,7.1282,31.18,5:01:00,5.5418
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-1.6624,7.1534,30.9925,6:01:00,5.7717
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-1.6768,7.1471,30.7999,7:01:00,3.9325
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-0.0544,7.1345,30.6357,8:01:00,3.4243
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,0.9296,7.0652,30.992,9:01:00,5.4329
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,1.064,7.0085,31.3898,10:01:00,4.1745
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,1.5056,6.9581,31.496,11:01:00,4.3197
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,2.4224,6.9329,31.7158,12:01:00,4.3802
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,2.672,6.851,31.9335,13:01:00,5.2635
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-1.2256,6.914,32.0338,14:01:00,6.4009
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,2.7248,6.8195,32.2033,15:01:00,6.4735
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,3.4976,6.7817,32.1879,16:01:00,8.7362
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,5.0816,6.8195,32.0274,17:01:00,8.8451
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,3.3776,6.8825,31.9811,18:01:00,9.0871
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-0.3472,6.914,31.8628,19:01:00,8.0586
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-0.6448,6.9203,31.7875,20:01:00,7.623
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,1.2224,6.9077,31.7243,21:01:00,6.1589
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,0.1232,6.8951,31.5833,22:01:00,6.6913
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-10,-0.8992,6.8951,31.4891,23:01:00,5.7596
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.0096,6.8888,31.4612,0:01:00,5.0578
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.6768,6.9203,31.4132,1:01:00,5.1062
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.5664,6.9014,31.3495,2:01:00,4.8763
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-0.6976,7.1597,31.2441,3:01:00,4.6464
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.0048,7.1849,31.208,4:01:00,4.961
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-0.8608,7.1849,31.07,5:01:00,4.9852
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.096,7.1912,30.8647,6:01:00,4.4649
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-0.376,7.2164,30.7937,7:01:00,3.9446
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-0.4672,7.166,30.6992,8:01:00,3.1823
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-0.2416,7.1219,30.8803,9:01:00,2.8556
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-0.52,7.0715,30.9107,10:01:00,1.5367
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.912,6.9896,31.0551,11:01:00,2.1538
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.7344,6.9266,31.6513,12:01:00,3.0008
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.7344,6.8699,31.8443,14:01:00,5.4692
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.528,6.8636,32.1713,15:01:00,7.9618
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.9024,6.8636,31.8916,16:01:00,6.6913
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.5424,6.9203,32.0941,17:01:00,10.7327
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.5568,6.9014,31.9898,18:01:00,10.4181
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.7248,6.9455,31.6887,19:01:00,8.9419
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-1.8352,6.9266,31.5487,20:01:00,8.3611
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-2.0128,6.9203,31.4928,21:01:00,6.8728
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-2.1328,6.9329,31.3548,22:01:00,5.687
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-11,-2.128,6.9077,31.2148,23:01:00,5.1183
CCMS_BML,Bolinao,119.9252,16.38712,2022-09-12,-2.1376,6.9644,31.1664,0:01:00,4.3681
